state,session,bill,legiscan_link,legiscan_title,summary
Nebraska,2017-2018,LB999,https://legiscan.com/NE/bill/LB999/2018,NE LB999 | 2017-2018 | 105th Legislature | LegiScan,Change provisions relating to the Student Discipline Act
Nebraska,2017-2018,LR109,https://legiscan.com/NE/bill/LR109/2017,NE LR109 | 2017-2018 | 105th Legislature | LegiScan,Interim study to examine the collection of annual assessments under the Property Assessed Clean Energy Act
Nebraska,2017-2018,LR11,https://legiscan.com/NE/bill/LR11/2017,NE LR11 | 2017-2018 | 105th Legislature | LegiScan,Interim study to assess the Nebraska medical assistance program and the options for health care reform for Nebraska
Nebraska,2017-2018,LR15CA,https://legiscan.com/NE/bill/LR15CA/2017,NE LR15CA | 2017-2018 | 105th Legislature | LegiScan,Constitutional amendment prohibiting requiring a voter to present identification prior to voting
Nebraska,2017-2018,LR16CA,https://legiscan.com/NE/bill/LR16CA/2017,NE LR16CA | 2017-2018 | 105th Legislature | LegiScan,Constitutional amendment to allow cities and villages to pledge taxes relating to a redevelopment project for up to twenty years if area is extremely blighted
Nebraska,2017-2018,LR16CA,https://legiscan.com/NE/bill/LR16CA/2018,NE LR16CA | 2017-2018 | 105th Legislature | LegiScan,Constitutional amendment to allow cities and villages to pledge taxes relating to a redevelopment project for up to twenty years if area is extremely blighted
Nebraska,2017-2018,LR17,https://legiscan.com/NE/bill/LR17/2017,NE LR17 | 2019-2020 | 106th Legislature | LegiScan,Recognize the thirty-sixth anniversary of Nebraska's sister-state relationship with Taiwan
Nebraska,2017-2018,LR17CA,https://legiscan.com/NE/bill/LR17CA/2017,NE LR17CA | 2017-2018 | 105th Legislature | LegiScan,Constitutional amendment to eliminate requirements that property taxes be levied by valuation uniformly and proportionately
Nebraska,2017-2018,LR186,https://legiscan.com/NE/bill/LR186/2017,NE LR186 | 2017-2018 | 105th Legislature | LegiScan,Interim study to examine the Nebraska Prescription Drug Monitoring Program and how providers access prescription drug data
Nebraska,2017-2018,"LR186 Stoddard, Abigail","https://legiscan.com/NE/bill/LR186Stoddard,Abigail/2018",NE LR186 | 2017-2018 | 105th Legislature | LegiScan,Interim study to examine the Nebraska Prescription Drug Monitoring Program and how providers access prescription drug data
Nebraska,2017-2018,LR1CA,https://legiscan.com/NE/bill/LR1CA/2018,NE LR1CA | 2017-2018 | 105th Legislature | LegiScan,Constitutional amendment to require voter identification
Nebraska,2017-2018,LR1CA,https://legiscan.com/NE/bill/LR1CA/2017,NE LR1CA | 2017-2018 | 105th Legislature | LegiScan,Constitutional amendment to require voter identification
Nebraska,2017-2018,LR215,https://legiscan.com/NE/bill/LR215/2017,NE LR215 | 2017-2018 | 105th Legislature | LegiScan,Interim study to examine the feasibility of a pilot project involving autonomous shuttles in a city of the primary class
Nebraska,2017-2018,"LR218CA Hladik, Johnathan","https://legiscan.com/NE/bill/LR218CAHladik,Johnathan/2018",Page Not Found | LegiScan,
Nebraska,2017-2018,LR26,https://legiscan.com/NE/bill/LR26/2017,NE LR26 | 2017-2018 | 105th Legislature | LegiScan,Oppose any federal action that would rescind Deferred Action for Childhood Arrivals
Nebraska,2017-2018,"LR266 Mick, Ansley","https://legiscan.com/NE/bill/LR266Mick,Ansley/2018",NE LR266 | 2017-2018 | 105th Legislature | LegiScan,"Urge the U.S. Dept. of the Interior, Bureau of Reclamation, the Nebr. congressional delegation, and the Game and Parks Commission to find a solution regarding policy changes that affect Hugh Butler Lake, Harry Strunk Lake, and Swanson Reservoir"
Nebraska,2017-2018,"LR266 Nelson, Stephen D.","https://legiscan.com/NE/bill/LR266Nelson,StephenD./2018",NE LR266 | 2017-2018 | 105th Legislature | LegiScan,"Urge the U.S. Dept. of the Interior, Bureau of Reclamation, the Nebr. congressional delegation, and the Game and Parks Commission to find a solution regarding policy changes that affect Hugh Butler Lake, Harry Strunk Lake, and Swanson Reservoir"
Nebraska,2017-2018,LR266 Nowka & Edwards,https://legiscan.com/NE/bill/LR266Nowka&Edwards/2018,NE LR266 | 2021-2022 | 107th Legislature | LegiScan,Interim study to examine Nebraska's processes relating to investigation of reports of child abuse or neglect in licensed child care facilities
Nebraska,2017-2018,"LR266 Rempe, Jay E.","https://legiscan.com/NE/bill/LR266Rempe,JayE./2018",NE LR266 | 2017-2018 | 105th Legislature | LegiScan,"Urge the U.S. Dept. of the Interior, Bureau of Reclamation, the Nebr. congressional delegation, and the Game and Parks Commission to find a solution regarding policy changes that affect Hugh Butler Lake, Harry Strunk Lake, and Swanson Reservoir"
Nebraska,2017-2018,"LR266 Rieker, Bruce R.","https://legiscan.com/NE/bill/LR266Rieker,BruceR./2018",NE LR266 | 2017-2018 | 105th Legislature | LegiScan,"Urge the U.S. Dept. of the Interior, Bureau of Reclamation, the Nebr. congressional delegation, and the Game and Parks Commission to find a solution regarding policy changes that affect Hugh Butler Lake, Harry Strunk Lake, and Swanson Reservoir"
Nebraska,2017-2018,"LR266 Robertson, Rob J.","https://legiscan.com/NE/bill/LR266Robertson,RobJ./2018",NE LR266 | 2017-2018 | 105th Legislature | LegiScan,"Urge the U.S. Dept. of the Interior, Bureau of Reclamation, the Nebr. congressional delegation, and the Game and Parks Commission to find a solution regarding policy changes that affect Hugh Butler Lake, Harry Strunk Lake, and Swanson Reservoir"
Nebraska,2017-2018,LR291,https://legiscan.com/NE/bill/LR291/2018,NE LR291 | 2017-2018 | 105th Legislature | LegiScan,"Recommend that school administrators, teachers, parents, and students be educated about the potential health impact of heavy backpacks"
Nebraska,2017-2018,LR4,https://legiscan.com/NE/bill/LR4/2017,NE LR4 | 2017-2018 | 105th Legislature | LegiScan,Interim study to explore if the development of a more comprehensive water quality study is needed
Nebraska,2017-2018,LR4,https://legiscan.com/NE/bill/LR4/2018,NE LR4 | 2017-2018 | 105th Legislature | LegiScan,Interim study to explore if the development of a more comprehensive water quality study is needed
Nebraska,2017-2018,LR407,https://legiscan.com/NE/bill/LR407/2018,NE LR407 | 2017-2018 | 105th Legislature | LegiScan,Interim study to examine the self-funded model that has led to the development and management of technology to allow citizens electronic access to government information and services
Nebraska,2017-2018,LR424,https://legiscan.com/NE/bill/LR424/2018,NE LR424 | 2017-2018 | 105th Legislature | LegiScan,Interim study to examine a comprehensive list of issues related to the operation of autonomous vehicles in Nebraska
Nebraska,2017-2018,LR46,https://legiscan.com/NE/bill/LR46/2017,NE LR46 | 2017-2018 | 105th Legislature | LegiScan,Provide the Executive Board of the Legislative Council appoint a special committee to develop a climate action plan
Nebraska,2017-2018,LR46,https://legiscan.com/NE/bill/LR46/2018,NE LR46 | 2017-2018 | 105th Legislature | LegiScan,Provide the Executive Board of the Legislative Council appoint a special committee to develop a climate action plan
Nebraska,2017-2018,LR6,https://legiscan.com/NE/bill/LR6/2018,NE LR6 | 2017-2018 | 105th Legislature | LegiScan,Resolution to Congress for convention of the states to propose amendments to the U.S. Constitution
Nebraska,2017-2018,LR6,https://legiscan.com/NE/bill/LR6/2017,NE LR6 | 2017-2018 | 105th Legislature | LegiScan,Resolution to Congress for convention of the states to propose amendments to the U.S. Constitution
Nebraska,2017-2018,LR97,https://legiscan.com/NE/bill/LR97/2017,NE LR97 | 2017-2018 | 105th Legislature | LegiScan,"Designate April 10, 2017, as Lineworker Appreciation Day in Nebraska"
Nebraska,2015-2016,LB10,https://legiscan.com/NE/bill/LB10/2016,NE LB10 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to presidential electors and political party conventions
Nebraska,2015-2016,LB10,https://legiscan.com/NE/bill/LB10/2015,NE LB10 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to presidential electors and political party conventions
Nebraska,2015-2016,LB100,https://legiscan.com/NE/bill/LB100/2015,NE LB100 | 2015-2016 | 104th Legislature | LegiScan,Provide for allocation of state aid to tribally controlled community colleges
Nebraska,2015-2016,LB1000,https://legiscan.com/NE/bill/LB1000/2016,NE LB1000 | 2015-2016 | 104th Legislature | LegiScan,Require policies relating to body-worn cameras and eyewitness suspect identifications and change provisions relating to grand juries
Nebraska,2015-2016,LB1001,https://legiscan.com/NE/bill/LB1001/2016,NE LB1001 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to a compensation schedule for injuries resulting in disability
Nebraska,2015-2016,LB1002,https://legiscan.com/NE/bill/LB1002/2016,NE LB1002 | 2015-2016 | 104th Legislature | LegiScan,Permit educational service unit boards to pay membership dues to associations of school boards
Nebraska,2015-2016,LB1003,https://legiscan.com/NE/bill/LB1003/2016,NE LB1003 | 2015-2016 | 104th Legislature | LegiScan,Change the prepaid wireless surcharge determination under the Prepaid Wireless Surcharge Act
Nebraska,2015-2016,LB1004,https://legiscan.com/NE/bill/LB1004/2016,NE LB1004 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to the Community Eligibility Provision and provide duties for the State Department of Education
Nebraska,2015-2016,LB1005,https://legiscan.com/NE/bill/LB1005/2016,NE LB1005 | 2015-2016 | 104th Legislature | LegiScan,Provide for an evidence-based drug formulary under the Nebraska Workers' Compensation Act
Nebraska,2015-2016,LB1006,https://legiscan.com/NE/bill/LB1006/2016,NE LB1006 | 2015-2016 | 104th Legislature | LegiScan,Appropriate funds for hiring forensic accountants by the Office of the Attorney General
Nebraska,2015-2016,LB1007,https://legiscan.com/NE/bill/LB1007/2016,NE LB1007 | 2015-2016 | 104th Legislature | LegiScan,Change and provide provisions relating to protection of vulnerable adults and senior adults
Nebraska,2015-2016,LB1008,https://legiscan.com/NE/bill/LB1008/2016,NE LB1008 | 2015-2016 | 104th Legislature | LegiScan,"Provide qualification requirements for guardians ad litem in guardianship, conservatorship, and other protective proceedings"
Nebraska,2015-2016,LB1009,https://legiscan.com/NE/bill/LB1009/2016,NE LB1009 | 2015-2016 | 104th Legislature | LegiScan,"Prohibit transactions involving lookalike substances, provide and change seizure and forfeiture authority, and prohibit conduct as deceptive trade practices"
Nebraska,2015-2016,LB101,https://legiscan.com/NE/bill/LB101/2016,NE LB101 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to statewide assessment of student learning and reporting
Nebraska,2015-2016,LB101,https://legiscan.com/NE/bill/LB101/2015,NE LB101 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to statewide assessment of student learning and reporting
Nebraska,2015-2016,LB1010,https://legiscan.com/NE/bill/LB1010/2016,NE LB1010 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to juvenile court petitions
Nebraska,2015-2016,LB1011,https://legiscan.com/NE/bill/LB1011/2016,NE LB1011 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to at-risk managed care contracts as prescribed
Nebraska,2015-2016,LB1012,https://legiscan.com/NE/bill/LB1012/2016,NE LB1012 | 2015-2016 | 104th Legislature | LegiScan,Adopt the Property Assessed Clean Energy Act
Nebraska,2015-2016,LB1013,https://legiscan.com/NE/bill/LB1013/2016,NE LB1013 | 2015-2016 | 104th Legislature | LegiScan,Change tax on cigarettes and other tobacco products and provide for distribution of proceeds
Nebraska,2015-2016,LB1014,https://legiscan.com/NE/bill/LB1014/2016,NE LB1014 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to levy limitations and budget limitations for public airports
Nebraska,2015-2016,LB1015,https://legiscan.com/NE/bill/LB1015/2016,NE LB1015 | 2015-2016 | 104th Legislature | LegiScan,Change a sales tax exemption relating to museums
Nebraska,2015-2016,LB1016,https://legiscan.com/NE/bill/LB1016/2016,NE LB1016 | 2015-2016 | 104th Legislature | LegiScan,Redefine agency under the Legislative Performance Audit Act
Nebraska,2015-2016,LB1017,https://legiscan.com/NE/bill/LB1017/2016,NE LB1017 | 2015-2016 | 104th Legislature | LegiScan,Eliminate a residency requirement for student interns under a grant program and transfer funds as prescribed
Nebraska,2015-2016,LB1019,https://legiscan.com/NE/bill/LB1019/2016,NE LB1019 | 2015-2016 | 104th Legislature | LegiScan,"Change provisions relating to support of the Niobrara Council by the Game and Parks Commission, require legislative confirmation of certain appointments to the council, and require an annual report"
Nebraska,2015-2016,LB102,https://legiscan.com/NE/bill/LB102/2016,NE LB102 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to the Access College Early Scholarship Program
Nebraska,2015-2016,LB102,https://legiscan.com/NE/bill/LB102/2015,NE LB102 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to the Access College Early Scholarship Program
Nebraska,2015-2016,LB1020,https://legiscan.com/NE/bill/LB1020/2016,NE LB1020 | 2015-2016 | 104th Legislature | LegiScan,"Provide for amendments to declarations to correct scrivener's errors, omissions, or errors in the declaration under the Nebraska Condominium Act"
Nebraska,2015-2016,LB1021,https://legiscan.com/NE/bill/LB1021/2016,NE LB1021 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to access to sales and use tax information by municipalities
Nebraska,2015-2016,LB1022,https://legiscan.com/NE/bill/LB1022/2016,NE LB1022 | 2015-2016 | 104th Legislature | LegiScan,Change provisions relating to the office of Legislative Audit and change dates for application of tax incentives
Nebraska,2015-2016,LB1023,https://legiscan.com/NE/bill/LB1023/2016,NE LB1023 | 2015-2016 | 104th Legislature | LegiScan,Require development of treatment protocols for and a needs assessment of committed offenders and correctional facilities
Nebraska,2015-2016,LB1024,https://legiscan.com/NE/bill/LB1024/2016,NE LB1024 | 2015-2016 | 104th Legislature | LegiScan,Change a provision of the Nebraska Political Accountability and Disclosure Act relating to an interest in a government contract
